Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW15,OUT045,2444.842834570187
NCT53,OUT045,2747.0804303019722
NCG55,OUT027,3405.839029184004
FDD48,OUT035,2086.0460719009716
FDG47,OUT049,4453.850860493851
FDI21,OUT017,1281.0777863618605
FDT27,OUT017,3957.9446535794887
DRO35,OUT013,2146.8740264671324
FDD33,OUT017,4023.920287398578
FDC04,OUT035,4022.466535282958
FDY34,OUT013,2870.3741260193856
DRJ49,OUT049,2293.043753900187
FDE05,OUT049,2546.525743684808
FDU31,OUT017,3785.6340503624124
NCN19,OUT027,4583.68366097648
FDK56,OUT027,4504.019448303348
FDK58,OUT017,1904.2880823277374
NCJ42,OUT035,1902.6228176603217
FDZ34,OUT027,4614.422703530541
FDA52,OUT018,2688.9001146726623
NCR29,OUT013,1170.215914278935
FDT48,OUT035,3477.5487624541493
DRJ51,OUT019,1732.5704328282663
NCS54,OUT046,3009.2602360715937
FDV01,OUT035,2733.2982580464304
DRG51,OUT027,4089.395183951179
NCG42,OUT013,2329.0104075979652
FDA51,OUT049,1961.9558093581581
FDV19,OUT010,809.2512209655106
NCT18,OUT045,2997.894010363507
NCS41,OUT045,3073.430012617271
FDO03,OUT046,3775.984308376632
FDL12,OUT010,-869.5733189740386
FDY37,OUT010,568.6809679933613
FDI58,OUT049,1742.6093413540875
FDT28,OUT018,2243.303781723698
NCC42,OUT010,472.0364991871829
FDO01,OUT017,2321.1470760715783
FDJ02,OUT013,2612.9290357216705
FDQ04,OUT018,545.2368499085642
DRL47,OUT013,2272.2793543088155
FDZ32,OUT035,2006.8891155295241
FDC35,OUT035,3536.8874557685886
FDX14,OUT045,1155.4361845956737
FDZ35,OUT013,1880.9696233022587
FDL14,OUT013,2771.076208519389
FDO04,OUT049,1126.4063415543824
DRK11,OUT017,2725.5773208593346
FDB44,OUT018,3319.990374027948
FDZ50,OUT049,3093.795872784249
FDI12,OUT027,2941.4883564401207
FDU43,OUT017,4038.457308187484
FDD58,OUT010,-203.7684414863361
FDB27,OUT017,3275.5767479945134
FDB04,OUT018,1169.7758122443047
NCO17,OUT013,2194.8706198630716
FDL12,OUT017,1125.5249152840188
DRJ13,OUT049,2771.724788759766
FDD57,OUT045,1677.0071566350744
FDW19,OUT035,2062.182713430091
DRD27,OUT018,1402.3705472970032
FDH27,OUT027,3773.611929582319
NCW30,OUT027,5730.161539806268
FDR40,OUT018,1181.1768229410409
FDG05,OUT013,2685.886197473508
NCY41,OUT019,-1202.5992669318111
FDI38,OUT018,3243.824756929451
FDR20,OUT046,871.4510565907513
FDE09,OUT017,2049.758761775396
FDN50,OUT019,-206.44879689899972
DRF27,OUT045,2446.215313203844
DRF51,OUT013,671.9988560149723
NCO02,OUT019,-720.0357496279139
FDB51,OUT027,2464.920651982382
FDJ50,OUT013,1145.3802421114742
FDN52,OUT013,1531.6923331635298
FDX14,OUT013,1343.534912366813
FDT27,OUT019,1930.4363468758966
FDV10,OUT013,894.141332062005
FDU33,OUT046,839.3051397321797
FDU58,OUT046,3139.540742478457
NCP42,OUT027,4692.481139047588
FDL51,OUT027,4867.141149060215
DRH15,OUT027,2163.245637070384
FDU16,OUT017,1575.5515907598274
FDW15,OUT017,2604.5737443256257
FDQ44,OUT045,2067.20540458096
NCI06,OUT027,4441.153423525142
DRK23,OUT019,2271.0332515343034
FDC28,OUT035,1989.2331893107767
NCY17,OUT019,-1013.0571094293082
NCV05,OUT018,2402.7827144839102
FDM34,OUT019,313.065309439713
DRD60,OUT027,4434.794937549508
FDT38,OUT046,1415.6077305473627
FDQ57,OUT018,2234.5813229740234
FDE59,OUT027,2133.1338145105656
NCM43,OUT046,2773.406017387846
DRI51,OUT049,2888.5597729486944
NCG30,OUT017,2203.3046365479895
NCK54,OUT035,2107.437385827703
FDQ16,OUT019,-53.45428630698734
FDI36,OUT013,3352.315765132669
FDX16,OUT027,3899.6103591888605
FDA34,OUT046,2947.8193994081994
FDJ48,OUT018,3833.871737700756
FDU47,OUT035,2398.053902222495
FDS39,OUT046,2438.831133829448
FDD11,OUT046,4170.786129626391
FDM16,OUT027,2722.208452958439
FDU56,OUT018,2838.0781262484124
FDQ32,OUT017,2223.853257116909
DRK35,OUT013,908.8747648557328
FDA58,OUT049,3975.261156591856
DRG48,OUT019,491.1450920297866
FDT59,OUT010,1915.2949733894748
FDQ31,OUT019,-325.73269340439583
FDS51,OUT018,899.154526698374
FDW32,OUT027,2957.7374441137144
FDI15,OUT027,5626.845173576319
NCV30,OUT017,1233.962975772869
DRG25,OUT049,3226.566051033067
FDT02,OUT013,682.6009237806575
FDO33,OUT027,3363.560712439921
FDP38,OUT035,1132.5850762532682
FDZ45,OUT035,3394.7375687394015
NCA54,OUT027,4447.976606188069
FDU33,OUT017,946.387105180147
FDN58,OUT017,3967.1293897470423
FDI05,OUT045,1246.9774340429685
FDM57,OUT019,-491.73024794866797
NCS42,OUT027,2992.823290339202
FDB57,OUT045,3654.507038929223
FDC03,OUT045,3119.2173857586604
FDZ58,OUT013,2140.9858235690226
NCK29,OUT045,2097.641476894536
NCR53,OUT045,3666.872704438403
FDE26,OUT027,3904.0891163128726
FDU52,OUT049,2708.6691454960637
FDE41,OUT027,2867.1163076099037
FDU38,OUT018,2812.5840112947117
FDA52,OUT017,2987.3592675114414
FDW46,OUT046,1189.5750805817988
DRI59,OUT035,3918.098851302646
FDT38,OUT035,1501.2378566195584
FDL33,OUT018,3020.8229066694985
FDQ01,OUT027,5574.915360789386
FDJ08,OUT046,3198.7379907471623
FDQ47,OUT049,763.5461574184847
NCZ18,OUT013,4197.787571087923
FDE29,OUT017,1154.4700958784197
FDF10,OUT027,3846.0550907789293
FDC48,OUT049,1613.843514619446
FDY58,OUT013,3883.3828826183526
NCX30,OUT010,2209.8787491287585
FDV11,OUT013,3007.71005000229
FDT46,OUT046,957.5751347845253
DRD01,OUT019,-952.0716676335142
FDQ11,OUT013,4290.628047606773
NCM41,OUT017,1766.8995980644577
NCC55,OUT013,823.7951199921627
FDG45,OUT027,4964.186624675491
NCQ54,OUT049,2961.90507220988
FDM34,OUT045,2141.695539143944
FDD17,OUT019,1991.625556919611
FDN38,OUT027,5563.732681025813
FDB53,OUT018,2263.4320060730242
NCL06,OUT035,4423.382164053652
NCV18,OUT019,-506.28543128734964
FDX25,OUT013,3195.8308526432447
FDB39,OUT046,949.1170300234226
FDC33,OUT049,3437.9658497359997
NCO14,OUT018,637.6730202127219
FDA58,OUT027,5313.98324100476
NCQ02,OUT017,3254.121400546861
NCR53,OUT017,3856.6180802262243
FDN52,OUT046,1499.2691136834364
FDG26,OUT046,4268.920923624315
FDE23,OUT027,2313.4813673617136
DRI37,OUT013,1093.3067928136188
DRH37,OUT018,2489.072028592451
FDO01,OUT035,2291.4100492434554
FDK45,OUT049,2471.7450114932108
FDP23,OUT049,3721.3467438768894
FDM33,OUT035,3732.5655667459396
FDD36,OUT017,2166.0286969326844
FDL56,OUT017,1602.7115835945006
FDT27,OUT010,1949.3000411539288
FDG52,OUT017,927.7525978880258
NCL42,OUT035,4138.779140958293
DRJ24,OUT046,3034.1615444719755
FDV38,OUT046,859.5424346455002
FDT35,OUT045,2737.1474030946374
FDY51,OUT045,3548.4118892862316
FDC37,OUT017,1932.0838780649683
NCP43,OUT013,3125.2017169742867
FDO33,OUT045,1861.8910748829476
FDW04,OUT018,1963.401662181932
NCC31,OUT046,2657.3752617711034
FDK22,OUT049,3730.5840664848984
FDJ50,OUT017,1195.0030062425249
FDV13,OUT017,1717.9041958736962
DRL60,OUT017,2647.5091498032707
FDW03,OUT017,1918.1568880485102
FDY27,OUT035,3012.523660459661
FDB39,OUT027,2341.6346330683664
FDU59,OUT045,2645.6223945054153
FDZ57,OUT049,2360.27628105873
FDO21,OUT049,3874.066878786045
FDS43,OUT018,2946.583526579012
FDU28,OUT010,1162.2721309197332
FDC51,OUT010,109.57068060160236
FDW16,OUT010,-327.5252627214395
FDP32,OUT010,239.1504377367928
FDB60,OUT019,1337.1895126688432
NCQ30,OUT046,2099.4798666125935
FDD26,OUT049,3251.2767894922727
FDI44,OUT045,1326.5823870372005
DRH23,OUT046,1031.2499028146303
FDO44,OUT046,1917.9953369236573
FDG04,OUT046,3133.5570998637304
FDM32,OUT027,3069.176629520527
FDM09,OUT013,2915.315803874215
FDZ47,OUT013,1762.0590168514027
FDM40,OUT027,3761.706770876197
FDY48,OUT017,1872.7001202919419
NCM30,OUT045,763.572428449741
FDX36,OUT010,1749.445935834774
DRF03,OUT017,771.5289608452658
FDN51,OUT049,4384.004442761034
FDM57,OUT049,1604.7401935133312
FDB35,OUT049,1757.7071402336878
FDY13,OUT027,2860.650143694438
FDA37,OUT017,2310.474307581022
NCX53,OUT017,2557.505697860648
FDD59,OUT018,1188.3232788530004
FDX10,OUT019,-1261.7512799610377
FDC03,OUT018,2912.819072318518
FDW43,OUT035,3883.5237946864872
FDW10,OUT046,2930.4240368597166
FDY14,OUT027,5639.169025331728
FDV43,OUT045,828.7331583080777
FDO40,OUT013,2601.746470722126
FDP46,OUT027,3004.736010890676
NCE43,OUT019,863.564316019314
FDD05,OUT035,2146.1250132480636
FDJ60,OUT010,831.1140783671253
DRE27,OUT018,1289.1391775604388
FDO11,OUT035,4234.370209728022
DRG11,OUT027,3307.1723923893805
FDK33,OUT010,1670.3808101382747
DRM23,OUT045,2804.7603123658155
FDJ02,OUT027,3947.9268627139973
NCZ05,OUT045,1805.9883834887878
NCL30,OUT013,2241.7793676230176
FDZ19,OUT018,2695.8183141936206
FDM45,OUT049,2183.2713265498496
FDO36,OUT046,2996.24996650251
NCK31,OUT045,929.3278777397645
DRJ37,OUT045,2492.0947918727834
FDP24,OUT018,1767.317989568648
FDF46,OUT013,2058.148178021809
FDX46,OUT019,-855.7073219222148
NCL18,OUT045,3114.1479804836417
FDJ26,OUT013,3635.9519108497334
FDJ07,OUT045,1942.3463094381914
FDY15,OUT013,2528.916262338804
DRG01,OUT045,1243.615698472844
FDF58,OUT045,1155.6734667080564
FDZ14,OUT019,55.57456902073682
FDP31,OUT049,1269.4464382768783
FDH45,OUT013,908.0540432230191
FDA09,OUT010,978.3407040298152
FDW31,OUT035,3454.0504757321723
FDA57,OUT046,809.1587368210676
NCE55,OUT035,3044.4988793530647
FDC17,OUT019,1602.2941261493324
FDC59,OUT013,1255.4360474547248
FDA22,OUT013,2902.4793438328015
FDK52,OUT035,3782.3711321417177
NCM26,OUT046,2587.747911707789
NCT53,OUT035,2961.3732369937243
FDW45,OUT018,2266.8279588830046
NCI18,OUT035,3813.133655202382
FDE38,OUT018,2572.224736063683
FDF08,OUT019,-345.6912639354705
FDY58,OUT010,1893.3829889741683
FDF58,OUT019,-733.398058965151
FDX39,OUT017,3573.9935783690926
FDB44,OUT049,3687.97844095845
FDF28,OUT013,2215.6524108554986
FDE39,OUT013,2020.0802884461627
FDT37,OUT018,3972.036302615237
FDZ45,OUT017,3410.0347676167876
FDO40,OUT035,2634.3408291864143
FDM57,OUT027,2913.659943869374
DRG36,OUT017,2915.232141288143
FDY36,OUT010,-603.7329393636792
DRL60,OUT027,3944.500055233755
FDS25,OUT019,-57.83001694680934
DRF49,OUT027,3292.147926320842
FDP16,OUT045,3972.253358288788
FDS60,OUT049,3131.9033901557013
FDU15,OUT027,2165.5045379767944
FDK43,OUT046,2174.329024348175
FDN25,OUT046,1099.358341136056
FDE53,OUT049,1931.7263813117097
FDB22,OUT013,2690.321043062311
FDE39,OUT017,2080.7745451241717
FDX35,OUT035,3840.2205380544583
NCG54,OUT049,2964.216297812949
FDH27,OUT035,2489.904493096281
NCK42,OUT013,3700.555776422858
FDS25,OUT049,2011.3711668665528
FDI10,OUT018,2639.923290056373
FDU35,OUT035,1827.0654629931705
FDI04,OUT017,3383.276332034835
DRK23,OUT035,4308.644196418543
FDB53,OUT019,467.6931242958308
FDY02,OUT049,4323.635398755767
FDM60,OUT035,896.7952857539567
NCJ31,OUT010,1911.2624978180793
DRP35,OUT017,2283.5884172906553
NCQ30,OUT018,1882.0486368271668
DRL11,OUT010,805.2592751444754
FDU01,OUT013,3218.839013654273
FDR39,OUT035,3078.2105029845843
FDO08,OUT046,2824.521528006251
FDC02,OUT045,4265.193556802573
NCZ29,OUT035,2308.5965499184567
FDF29,OUT010,309.062249601855
FDZ23,OUT017,3203.8766863956625
NCU53,OUT018,2578.7870224948856
NCW30,OUT013,4384.941118882547
NCM26,OUT027,4042.2254267450517
FDV50,OUT027,3382.0173259505173
FDW15,OUT049,2571.5492722577583
FDI35,OUT027,4479.653367872594
FDO11,OUT017,4206.8844017783995
FDN48,OUT046,1609.316364918228
NCA17,OUT049,2677.6002998541444
NCN54,OUT013,1502.7154848079444
FDP22,OUT013,998.38084179
NCB54,OUT035,2315.1715534075265
FDD08,OUT045,751.5367735359141
DRM48,OUT010,-1303.5551249082419
FDG41,OUT027,3284.219475089085
FDE44,OUT027,2311.922426507397
FDE26,OUT035,2581.770854973929
NCS38,OUT013,2079.53533834012
NCJ54,OUT018,3608.474475956573
FDI40,OUT019,-302.8844732581456
FDN45,OUT018,3419.425133670942
FDU43,OUT046,3980.3980569686464
FDI04,OUT010,1324.217087657904
NCC07,OUT018,1579.9840941878865
NCC07,OUT019,-84.20142486723125
NCD18,OUT045,3768.828457484611
FDU55,OUT035,4400.650151807815
FDX59,OUT035,796.7108805155112
FDR52,OUT049,3265.847623849535
NCP17,OUT013,1278.03869469267
FDQ32,OUT045,2065.694882181371
NCT17,OUT049,3307.2662169713913
FDO10,OUT049,1215.2169093138837
FDE32,OUT049,866.201625884125
FDN44,OUT045,2660.322364973461
FDH02,OUT035,1744.804468715116
FDK60,OUT013,1765.8241384431567
FDS24,OUT019,-426.42469434915984
FDL03,OUT010,1366.9950483468056
FDB46,OUT027,4925.688557068868
FDO48,OUT049,3805.850806450868
FDZ39,OUT049,1896.57960421795
FDT02,OUT027,2057.651890916961
FDC50,OUT013,1734.2913281749134
FDP39,OUT035,1051.0830250533436
DRG15,OUT018,762.8174625786451
FDP10,OUT018,1504.6117736078922
FDF53,OUT027,4416.615860020182
FDN34,OUT045,2806.8100749323676
FDK02,OUT045,2032.6804469007475
FDC23,OUT045,2913.0627374783653
FDJ10,OUT019,377.19022527350535
FDE53,OUT035,1954.1579373141067
FDR25,OUT035,4483.719807572543
FDW50,OUT046,2679.959155157663
FDS09,OUT049,1082.6905590234892
FDW49,OUT010,1061.1115380400297
FDU51,OUT046,2936.59237401441
FDF28,OUT018,1883.207108119659
NCY30,OUT018,2764.205021229962
FDD44,OUT045,4250.313358757336
FDX09,OUT017,3078.4539279584606
NCF30,OUT013,2197.535613020518
FDZ50,OUT019,1043.2155077793686
FDW37,OUT013,1709.651417469384
FDD11,OUT049,4327.7125442519755
DRH39,OUT018,967.0082313077146
FDA36,OUT049,3227.017116842828
NCG43,OUT049,1720.7986554602612
FDF02,OUT035,1916.6312105926918
FDP57,OUT027,3188.1366504227844
NCE42,OUT017,3956.2026204840004
NCR38,OUT027,5563.5116812683955
FDP03,OUT019,179.0900449613364
FDO51,OUT035,932.6031667282114
NCQ42,OUT046,2197.064643121663
NCM41,OUT046,1645.2255419111898
FDH48,OUT027,2904.6161489227525
DRF60,OUT046,3871.9140580119893
FDJ27,OUT035,1805.1755762570283
FDQ14,OUT013,2537.668723132556
FDN27,OUT017,2131.634103266955
NCQ02,OUT046,3187.9686051069075
FDJ33,OUT049,2246.1535366334356
FDP07,OUT027,4693.675667219937
DRE01,OUT049,4003.3103554116606
FDU36,OUT045,1697.164371619172
FDL28,OUT017,3867.538716530031
NCX53,OUT046,2442.1250545248295
FDZ39,OUT013,1865.7505461161672
NCP42,OUT013,3377.7065644430986
FDJ14,OUT035,1602.4174550710304
FDK04,OUT049,1139.0823350823848
NCC19,OUT017,3350.1061526402627
FDS09,OUT018,719.3839513483217
FDZ02,OUT046,1664.7477340857658
FDD35,OUT018,1849.8967770727322
NCY42,OUT017,2592.3593598329244
FDB05,OUT045,4002.6533325063283
FDF20,OUT035,3403.385171540369
NCO41,OUT018,1506.7166025051702
FDC40,OUT027,2727.6882645798178
FDV58,OUT045,3184.415137049393
FDZ57,OUT045,2175.618816751379
DRM35,OUT046,3053.5738792751254
DRN36,OUT018,1349.8107281915436
FDQ13,OUT046,1562.5215775990546
DRO35,OUT010,125.40250035356803
NCD43,OUT035,1965.0612596697538
FDA51,OUT018,1573.1194623586525
NCX17,OUT027,5275.843384661606
NCZ17,OUT049,924.04528290284
FDR11,OUT027,4027.7591116770564
FDW34,OUT049,4147.582140109236
FDN50,OUT017,1778.843550304664
FDS09,OUT046,949.6359370846149
FDS48,OUT018,2298.3018108169854
FDL44,OUT049,2898.2098498316373
DRF48,OUT018,2853.4728885761288
FDA14,OUT018,2175.2687761861453
NCD30,OUT049,1812.3975746250762
FDI16,OUT017,1006.3159503714342
NCG06,OUT035,4381.478503575312
DRZ24,OUT035,2123.933994525829
NCS17,OUT045,1622.0914052231237
FDB37,OUT045,3920.140150055722
FDE10,OUT035,2322.0470433789924
FDC57,OUT045,3159.5205082022985
FDM12,OUT018,2859.5582220432116
FDE24,OUT049,2465.8684766108454
FDW22,OUT045,3611.8725533141187
DRD01,OUT027,2364.892846114326
NCZ18,OUT027,5541.51230598881
FDN49,OUT045,706.9962270596006
FDR22,OUT035,2061.3558884757294
FDV08,OUT019,-1009.347017903332
FDY39,OUT046,3102.9388503118207
FDV36,OUT049,2257.377866573286
FDO60,OUT045,800.127505370896
FDU04,OUT027,3512.2043248252303
FDR20,OUT027,2354.964218955338
FDW19,OUT019,16.761037326996302
FDU40,OUT049,3322.0892215941894
FDK15,OUT045,1613.3928112654976
DRF15,OUT035,2572.5214430856067
FDQ25,OUT017,3082.775597184722
FDI48,OUT019,-957.1962561565415
FDS49,OUT046,1419.7613163406495
FDV22,OUT046,2683.5270637510002
NCV42,OUT046,1929.7780582126688
FDX26,OUT046,2958.566207740354
FDI33,OUT018,1334.9414944856362
FDZ14,OUT049,2111.9762735827244
FDG10,OUT013,1167.9492405739984
FDM38,OUT018,748.5645649304679
FDG26,OUT027,5684.660076445558
FDH46,OUT035,1895.2751075301057
FDN13,OUT018,1428.3677603634278
FDU57,OUT035,2631.6397787026253
NCI06,OUT046,3027.0680197087604
FDM38,OUT045,977.2272648035687
NCG42,OUT010,282.9426520984125
FDL39,OUT045,2851.2444243831633
FDT31,OUT019,1320.0630532658288
FDV59,OUT013,3654.2877534340514
FDB49,OUT035,1868.831743699091
FDD58,OUT049,1890.6069691983503
DRN59,OUT046,913.6314964655103
FDX48,OUT049,2692.998578087714
FDQ11,OUT049,4303.919134767726
FDY12,OUT049,1055.1027789551154
FDQ11,OUT045,4154.967624782505
DRI11,OUT017,2168.7737616392187
FDY32,OUT027,4152.216231086317
FDS51,OUT045,1053.0828570952617
FDR19,OUT010,456.18182068716123
DRB13,OUT018,2910.5013566655725
FDS21,OUT035,1252.948540055164
FDQ40,OUT045,2887.11009731784
NCE55,OUT013,3011.937320217734
FDX43,OUT027,4207.385931257893
FDS12,OUT049,2202.637426288049
DRK01,OUT027,3020.8055791296465
FDN25,OUT017,1147.87604141884
FDB60,OUT046,3265.1951253608167
FDQ13,OUT017,1655.673009963295
DRK13,OUT045,3150.967357218371
DRF25,OUT018,435.09345347231647
NCD42,OUT019,-1082.770919886043
FDW25,OUT045,1516.7341348318005
NCV29,OUT027,4473.841072054256
NCK42,OUT035,3707.737340801741
DRJ13,OUT027,4033.676049223086
DRD15,OUT017,3857.0140427703263
FDM27,OUT045,2512.2543440172485
FDZ50,OUT018,2724.1370795760195
FDC04,OUT046,3909.829572454233
FDF50,OUT049,3474.10408779106
FDP15,OUT045,4154.747146353147
FDK46,OUT035,4383.240529855168
FDZ56,OUT018,2624.036793985153
FDY60,OUT049,2573.2134733497805
FDB10,OUT035,4022.908315570654
FDR57,OUT045,2605.111464149206
FDU58,OUT049,3269.460383773945
FDH02,OUT046,1640.1134578448728
FDP48,OUT013,3137.6040411726426
FDI46,OUT035,4260.438529932966
FDW56,OUT013,3336.694183995278
NCM19,OUT010,56.3850994868335
FDS50,OUT027,4984.118348710032
FDK24,OUT013,914.1430897062965
FDO36,OUT017,3086.489693566815
FDK45,OUT027,3780.523950973158
NCL05,OUT045,857.1039946216006
FDL32,OUT018,1689.6039382575836
FDA28,OUT049,2243.9890872061515
FDY36,OUT018,1100.2998513755047
FDP32,OUT018,1951.5921480844736
FDL50,OUT046,2164.883718642497
DRC24,OUT049,2638.8930723220074
NCS18,OUT017,1979.6209770088171
FDD16,OUT017,1421.8162466071772
NCV18,OUT013,1580.757178953907
FDX07,OUT046,3111.6825765579597
NCZ05,OUT027,3261.2053778076443
NCI31,OUT013,792.1537599704752
FDK14,OUT049,1657.4859822691396
NCR06,OUT045,817.5677015900947
NCF54,OUT049,3023.63107607852
DRG23,OUT010,650.6770413146987
FDD53,OUT046,821.0754975032687
NCM31,OUT027,3782.8721987850913
FDT16,OUT017,4399.087870929507
FDR40,OUT035,1525.4948268219887
DRG25,OUT017,3165.9341328781848
FDT10,OUT035,1210.684361147829
FDY32,OUT013,2839.3079580675185
FDN50,OUT035,1790.4307762153148
FDZ35,OUT019,-122.32918677997077
NCP54,OUT045,2052.0957791725777
NCD07,OUT035,2057.0527229236686
FDS02,OUT018,2965.931404959243
DRN59,OUT018,707.2463577266608
DRB24,OUT013,2686.432959230515
FDP37,OUT027,3534.2585373690563
DRB01,OUT018,2875.903830410014
FDR47,OUT046,3207.293507975748
NCM31,OUT010,478.5108976595511
NCF06,OUT027,5707.892591182619
NCV17,OUT027,3690.847762870202
FDS10,OUT049,3105.7516783879837
FDN52,OUT035,1589.672709274535
FDZ48,OUT013,2001.8260043702721
FDJ48,OUT049,4211.444190425787
DRB13,OUT027,4571.616319232777
FDV59,OUT017,3675.2237938667677
FDL32,OUT035,2016.7018157337043
FDZ12,OUT035,2489.6813837550108
NCR06,OUT027,2259.6926095112394
FDP51,OUT017,2119.3454695616456
FDY22,OUT013,2437.4038977690034
FDZ38,OUT049,2898.824176125825
NCO54,OUT035,1142.6738469843658
FDR23,OUT035,2990.08180699273
FDM38,OUT049,1177.0237352794902
FDS25,OUT013,2033.1221838470155
FDZ22,OUT013,1579.8984509085203
FDZ20,OUT019,2314.3679194678007
FDD45,OUT010,-269.07958762691123
FDN03,OUT049,4230.198503631262
NCW30,OUT046,4312.852722920852
FDY24,OUT027,2402.241236209604
FDJ26,OUT019,1602.2192984055073
FDM15,OUT049,2700.2982388995006
NCW54,OUT027,2474.2327139529407
FDA23,OUT045,1697.1445808392345
FDA39,OUT019,-1124.0096171444384
FDZ12,OUT017,2519.166354460165
NCB42,OUT046,2061.769551518395
FDL16,OUT046,812.3685691351056
FDO24,OUT019,804.8839085034087
NCP42,OUT046,3264.3094662267576
FDR19,OUT018,2214.5709288465478
DRL01,OUT045,3737.4671842564712
FDV37,OUT046,3344.5682938235914
FDI41,OUT010,519.9781866740122
FDF58,OUT049,1285.546029514655
NCF43,OUT018,2178.0721980839808
FDN02,OUT049,3565.4619868239606
NCP41,OUT035,2021.181308873267
NCY17,OUT027,2274.030616629756
FDL58,OUT027,5768.919681576739
NCA30,OUT027,4524.423607614186
FDE46,OUT018,2303.002094192445
FDY38,OUT035,3799.8861513352276
NCH29,OUT027,3142.8530194340965
FDO20,OUT045,4114.2184140584395
FDP44,OUT018,1547.8606250015182
FDM02,OUT027,3018.265485884862
FDJ14,OUT027,2884.0705506322774
FDH04,OUT010,-329.51191758629284
DRK23,OUT046,4224.601349977416
NCW05,OUT046,1826.7180884514491
FDF12,OUT049,2585.961063092007
FDL51,OUT019,1506.347367102775
FDN03,OUT018,3873.333879166141
DRJ37,OUT049,2615.625293787354
FDM12,OUT019,1189.7009406267862
FDA16,OUT045,3625.669896825115
NCB07,OUT017,3363.1888908882356
NCI17,OUT019,-281.5030537145649
FDR51,OUT046,2456.211110309803
FDJ55,OUT045,3675.8448444140813
NCZ17,OUT013,878.9946597888156
FDU25,OUT013,1239.3718176985094
NCG18,OUT045,1773.5937171034493
DRM11,OUT017,4436.51581429454
FDH16,OUT035,1697.8326476069342
FDZ04,OUT018,874.0350551327865
NCX53,OUT035,2570.5313085314483
FDX38,OUT027,2266.5705197621755
FDX09,OUT046,2972.754722295933
NCW05,OUT018,1588.3795175794367
NCS41,OUT017,3229.9866760492623
FDI26,OUT046,3049.5354660975718
NCZ41,OUT027,3602.220565524978
NCK06,OUT046,2156.7137188303714
FDX23,OUT027,3103.2134277343903
NCA42,OUT046,2696.0010202720805
FDC20,OUT049,1180.2338605476034
DRC49,OUT018,2143.9710924125975
FDX01,OUT013,2159.2774080162453
FDC08,OUT045,3687.540474498728
FDC02,OUT017,4385.18062662155
FDK10,OUT045,2971.5257463352755
DRC24,OUT013,2623.9596241279723
FDW16,OUT019,-325.0529421615174
NCU06,OUT018,3529.741100437306
DRA59,OUT045,2955.217922701031
FDR24,OUT019,-362.94987126429623
DRL35,OUT018,659.4816652704649
FDA49,OUT013,1632.7189950015636
NCC55,OUT046,746.9175803196849
DRD24,OUT019,468.3793712045881
NCE55,OUT049,3056.9247622169205
FDT33,OUT045,2820.4039070213475
NCT53,OUT013,2901.7760177191813
FDS26,OUT046,4156.256923022425
FDL22,OUT018,1355.894964610783
FDP44,OUT017,1926.6611814299104
FDC52,OUT018,2209.3450915235953
FDI53,OUT010,690.3526969587838
FDZ23,OUT046,3099.7728737058496
NCT18,OUT013,3139.896837421242
FDR13,OUT046,2074.6938137298894
FDB09,OUT010,234.44409442639517
FDZ60,OUT013,1901.2910379946588
FDB11,OUT046,3735.1291075459085
FDC10,OUT018,1803.6562896332434
FDW56,OUT035,3374.0417731801062
FDK14,OUT027,2972.108074176951
DRE27,OUT027,2955.7343409605455
FDA38,OUT017,4017.2170248839975
FDT11,OUT045,3098.286579381711
FDP15,OUT035,4303.944452145504
FDV27,OUT035,1651.2168535834098
FDS36,OUT027,3291.456414938104
FDY40,OUT027,2290.3527260335104
NCF19,OUT049,1086.9664009268636
FDF53,OUT045,2937.557177014314
FDS14,OUT027,3959.352134480705
FDE56,OUT046,1135.5395424814233
FDZ19,OUT035,3108.6417421991428
FDZ46,OUT013,2021.4159363426006
FDR16,OUT046,3502.5949215643705
FDG29,OUT018,535.22224149061
NCE30,OUT017,3641.6874571871376
FDZ40,OUT046,989.1751331053674
FDG58,OUT018,2361.227229047796
DRH03,OUT013,1645.1333425926314
FDZ47,OUT045,1635.9134738857683
FDV04,OUT018,2343.317638517139
FDZ10,OUT018,1901.4486069592385
FDG46,OUT017,2078.233614017492
NCF07,OUT045,1709.9077897549505
FDY44,OUT035,3395.9938926507602
FDB21,OUT013,4080.8509695151115
FDS20,OUT035,3197.753290189903
FDS49,OUT049,1575.0593080229846
FDX55,OUT027,5085.210638578719
NCQ02,OUT018,2903.857684339775
FDR25,OUT013,4428.919532935928
DRG39,OUT045,864.5781254989524
FDB46,OUT046,3530.8220844009556
NCC30,OUT018,2764.4765825581744
FDE58,OUT035,2149.9596827453133
FDC05,OUT019,1307.913519546506
FDY15,OUT046,2482.1775218066905
FDG14,OUT046,2590.4777004070056
FDL08,OUT049,4201.2847683066175
FDQ47,OUT013,696.3646332566059
FDN12,OUT035,1976.3374321813353
FDW10,OUT013,3039.07880531513
FDD02,OUT035,2166.205633709047
FDX35,OUT010,1838.4515132981614
FDT35,OUT046,2789.5883474895963
DRN47,OUT019,1177.1733962406943
FDB11,OUT010,1805.0719439120185
FDN20,OUT045,2807.05738297298
FDB59,OUT035,3435.9608190286526
FDJ58,OUT045,2814.67419418956
FDU60,OUT046,2807.620730739134
FDS03,OUT049,1302.1746899984792
FDU40,OUT019,1279.5850868548878
DRH15,OUT049,879.9605554089867
FDD04,OUT027,3736.503248134981
