Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS18,OUT017,1659.2317
FDD16,OUT017,1190.1569
NCV18,OUT013,1404.5817
FDX07,OUT046,3170.6677
NCZ05,OUT027,2528.6265
NCI31,OUT013,684.08185
FDK14,OUT049,1405.4934
NCR06,OUT045,687.37573
NCF54,OUT049,2911.2273
DRG23,OUT010,352.59503
FDD53,OUT046,701.3062
NCM31,OUT027,3380.1775
FDT16,OUT017,4082.7217
FDR40,OUT035,1328.1628
DRG25,OUT017,3212.0522
FDT10,OUT035,962.9768
FDY32,OUT013,2691.0798
FDN50,OUT035,1556.7268
FDZ35,OUT019,421.0205
NCP54,OUT045,2107.7144
NCD07,OUT035,1926.3849
FDS02,OUT018,3130.8584
DRN59,OUT018,547.88525
DRB24,OUT013,2535.9382
FDP37,OUT027,3263.062
DRB01,OUT018,2877.5269
FDR47,OUT046,3116.4329
NCM31,OUT010,355.1163
NCF06,OUT027,6271.7163
NCV17,OUT027,3434.4124
FDS10,OUT049,2955.2703
FDN52,OUT035,1404.5817
FDZ48,OUT013,1901.9204
FDJ48,OUT049,4299.1343
DRB13,OUT027,5170.264
FDV59,OUT017,3501.7747
FDL32,OUT035,1737.1537
FDZ12,OUT035,2127.2766
NCR06,OUT027,1280.9786
FDP51,OUT017,1978.6729
FDY22,OUT013,2127.2766
FDZ38,OUT049,3115.2388
NCO54,OUT035,960.56665
FDR23,OUT035,2945.3718
FDM38,OUT049,917.20715
FDS25,OUT013,1926.3849
FDZ22,OUT013,1404.5817
FDZ20,OUT019,826.6641
FDD45,OUT010,442.87457
FDN03,OUT049,4369.9194
NCW30,OUT046,4229.4043
FDY24,OUT027,1718.5863
FDJ26,OUT019,609.99414
FDM15,OUT049,2619.4028
NCW54,OUT027,1718.5863
FDA23,OUT045,1609.5123
FDA39,OUT019,86.58
FDZ12,OUT017,2481.7034
NCB42,OUT046,1960.4786
FDL16,OUT046,789.6837
FDO24,OUT019,513.80066
NCP42,OUT046,3204.8123
FDR19,OUT018,2239.8938
DRL01,OUT045,3814.9602
FDV37,OUT046,3150.5774
FDI41,OUT010,328.1306
FDF58,OUT049,974.0807
NCF43,OUT018,1863.0103
FDN02,OUT049,3501.7747
NCP41,OUT035,1714.0343
NCY17,OUT027,1370.6677
FDL58,OUT027,5709.4414
NCA30,OUT027,5032.565
FDE46,OUT018,2247.2073
FDY38,OUT035,3866.5264
NCH29,OUT027,2382.4229
FDO20,OUT045,3968.2217
FDP44,OUT018,1438.6638
FDM02,OUT027,2324.1807
FDJ14,OUT027,2083.2144
FDH04,OUT010,361.42532
DRK23,OUT046,4148.0376
NCW05,OUT046,1671.226
FDF12,OUT049,2481.7034
FDL51,OUT019,561.51776
FDN03,OUT018,4063.6672
DRJ37,OUT049,2481.7034
FDM12,OUT019,557.51263
FDA16,OUT045,3496.4688
NCB07,OUT017,3123.6729
NCI17,OUT019,442.87457
FDR51,OUT046,2474.4634
FDJ55,OUT045,3834.1975
NCZ17,OUT013,708.5462
FDU25,OUT013,963.8885
NCG18,OUT045,1681.7599
DRM11,OUT017,4105.645
FDH16,OUT035,1555.8151
FDZ04,OUT018,714.85004
NCX53,OUT035,2262.0088
FDX38,OUT027,1649.5669
FDX09,OUT046,2938.1318
NCW05,OUT018,1436.6562
NCS41,OUT017,3157.8174
FDI26,OUT046,2946.9521
NCZ41,OUT027,3263.062
NCK06,OUT046,2166.1323
FDX23,OUT027,2382.4229
NCA42,OUT046,2727.8828
FDC20,OUT049,953.3417
DRC49,OUT018,2217.4368
FDX01,OUT013,1957.5265
FDC08,OUT045,3702.7104
FDC02,OUT017,4956.234
FDK10,OUT045,2902.4182
DRC24,OUT013,2501.282
FDW16,OUT019,442.87457
NCU06,OUT018,3588.4707
DRA59,OUT045,3091.9192
FDR24,OUT019,385.54422
DRL35,OUT018,554.076
FDA49,OUT013,1380.1172
NCC55,OUT046,701.3062
DRD24,OUT019,390.3391
NCE55,OUT049,2945.3718
FDT33,OUT045,2940.498
NCT53,OUT013,2714.2715
FDS26,OUT046,3965.0525
FDL22,OUT018,1250.3578
FDP44,OUT017,1702.9304
FDC52,OUT018,2387.3037
FDI53,OUT010,376.101
FDZ23,OUT046,3116.4329
NCT18,OUT013,3214.4688
FDR13,OUT046,1950.2865
FDB09,OUT010,359.00845
FDZ60,OUT013,1656.7213
FDB11,OUT046,3822.0715
FDC10,OUT018,1714.4062
FDW56,OUT035,3157.8174
FDK14,OUT027,2324.846
DRE27,OUT027,2333.0347
FDA38,OUT017,4059.1887
FDT11,OUT045,3100.7395
FDP15,OUT035,4128.7188
FDV27,OUT035,1405.4934
FDS36,OUT027,2528.6265
FDY40,OUT027,1439.3672
NCF19,OUT049,819.01337
FDF53,OUT045,2787.431
FDS14,OUT027,4163.992
FDE56,OUT046,1043.5074
FDZ19,OUT035,2910.1492
FDZ46,OUT013,1926.3849
FDR16,OUT046,3432.7537
FDG29,OUT018,459.50784
NCE30,OUT017,3475.2163
FDZ40,OUT046,919.1272
FDG58,OUT018,2217.4368
DRH03,OUT013,1508.2504
FDZ47,OUT045,1236.3086
FDV04,OUT018,2449.2703
FDZ10,OUT018,1807.2152
FDG46,OUT017,1957.5265
NCF07,OUT045,1610.4241
FDY44,OUT035,3201.8604
FDB21,OUT013,4044.9907
FDS20,OUT035,3214.4688
FDS49,OUT049,1317.059
FDX55,OUT027,5461.4673
NCQ02,OUT018,2931.7617
FDR25,OUT013,4168.421
DRG39,OUT045,872.59094
FDB46,OUT046,3467.9763
NCC30,OUT018,2725.1482
FDE58,OUT035,1975.7054
FDC05,OUT019,557.51263
FDY15,OUT046,2610.899
FDG14,OUT046,2474.4634
FDL08,OUT049,4225.7964
FDQ47,OUT013,708.5462
FDN12,OUT035,1737.1537
FDW10,OUT013,2775.3381
FDD02,OUT035,1926.3849
FDX35,OUT010,728.7564
FDT35,OUT046,2803.3687
DRN47,OUT019,582.6835
FDB11,OUT010,638.244
FDN20,OUT045,2822.3772
FDB59,OUT035,3339.5625
FDJ58,OUT045,2913.0974
FDU60,OUT046,2803.3687
FDS03,OUT049,1050.7474
FDU40,OUT019,557.51263
DRH15,OUT049,748.4473
FDD04,OUT027,3775.7532
FDQ01,OUT046,3966.5964
FDF28,OUT035,2139.9888
FDD22,OUT010,418.06158
FDY19,OUT046,1925.822
FDN33,OUT035,1520.5922
FDV36,OUT035,2137.0215
FDW01,OUT010,352.59503
FDJ28,OUT049,3212.0522
FDB17,OUT035,2989.4148
FDM40,OUT049,2127.2766
FDV46,OUT045,2208.2373
FDQ44,OUT049,1976.5067
NCD42,OUT046,712.4101
DRH37,OUT046,2727.8828
FDR10,OUT018,2481.048
NCD06,OUT027,1370.6677
FDI53,OUT046,2683.8398
FDG16,OUT035,3475.2163
DRB25,OUT046,1695.6904
FDY09,OUT046,2982.1748
FDX48,OUT045,2469.0076
FDC03,OUT010,509.03625
FDT47,OUT035,1607.587
FDW44,OUT027,4632.724
FDT24,OUT017,1235.4542
FDT12,OUT019,886.37213
NCS38,OUT035,1926.3849
FDO39,OUT035,3214.4688
FDA13,OUT046,701.3062
FDO48,OUT035,3562.367
DRJ01,OUT017,2655.8572
FDD53,OUT018,459.50784
NCT05,OUT049,4226.0615
FDQ51,OUT045,859.2176
FDU60,OUT013,2810.6086
FDC59,OUT046,955.7368
FDP36,OUT035,888.752
NCM19,OUT017,1737.1537
FDL16,OUT035,708.5462
FDE50,OUT018,2897.6172
NCR18,OUT013,719.6501
NCD30,OUT035,1553.7594
FDH31,OUT013,1652.8906
FDD56,OUT019,524.5162
FDC47,OUT049,3915.003
FDZ21,OUT045,1524.4524
FDM01,OUT049,1702.9304
FDF24,OUT013,1405.4934
FDW23,OUT017,673.32336
FDY52,OUT018,689.8194
DRH37,OUT027,4256.511
DRO47,OUT027,2977.913
FDR25,OUT049,4078.1145
FDQ24,OUT027,6200.9316
DRJ51,OUT018,3562.4512
NCU06,OUT035,3941.5613
NCV18,OUT018,1126.299
NCC06,OUT027,3307.105
FDZ01,OUT018,1449.7677
FDT14,OUT017,2047.4698
FDD11,OUT019,826.6641
FDN09,OUT017,4099.6685
NCO18,OUT010,568.5592
FDZ50,OUT045,3043.4426
FDS44,OUT013,4029.7957
FDI36,OUT045,3091.9192
FDA26,OUT010,561.51776
NCY53,OUT049,1901.9204
FDF32,OUT049,3297.975
FDF59,OUT010,359.00845
FDB20,OUT046,1228.2142
DRH11,OUT035,917.20715
FDT03,OUT049,3063.7632
NCH06,OUT035,4044.9907
FDR55,OUT049,3157.8174
FDI10,OUT035,2945.3718
FDZ12,OUT045,2095.0022
FDM12,OUT049,3157.8174
DRB25,OUT045,1670.656
NCS41,OUT013,3214.4688
NCT53,OUT049,2714.2715
NCD55,OUT013,709.4579
FDY08,OUT049,2127.2766
NCP55,OUT049,963.5339
FDA33,OUT013,2508.5862
FDQ33,OUT013,2481.7034
FDE45,OUT027,4718.347
FDT26,OUT013,2023.0052
NCV53,OUT049,4127.137
FDK60,OUT027,2381.5112
NCJ29,OUT046,1398.2534
FDI15,OUT045,4127.0195
FDX21,OUT013,1737.1537
FDV49,OUT019,725.12195
DRO59,OUT046,1309.819
FDZ14,OUT045,2015.1956
FDP32,OUT027,3263.062
FDC33,OUT017,3157.8174
FDT14,OUT010,310.53207
NCN54,OUT027,2094.3179
FDR57,OUT027,3878.4646
DRK12,OUT046,702.2179
FDX52,OUT049,3201.8604
FDX08,OUT010,568.5592
FDP10,OUT010,395.64438
NCP50,OUT045,1295.8884
NCL06,OUT013,4155.2773
FDP25,OUT013,3572.5588
FDE53,OUT013,1703.8422
FDL27,OUT017,1026.6284
FDC35,OUT049,3475.2163
DRJ47,OUT010,490.37158
FDD16,OUT018,941.1179
NCN42,OUT049,2511.4739
FDC38,OUT027,3380.1775
NCO07,OUT045,3506.6606
FDQ20,OUT049,709.4579
FDI32,OUT046,1919.1449
FDN20,OUT010,389.75287
DRJ51,OUT027,5982.332
FDU08,OUT045,1524.4524
DRN37,OUT019,414.2173
FDD05,OUT010,378.58716
FDW15,OUT046,2474.4634
FDI52,OUT046,2064.2415
DRM11,OUT049,4252.2817
NCO06,OUT045,651.8075
FDU38,OUT049,3109.3408
FDU59,OUT018,2467.7505
FDJ10,OUT046,2143.2283
FDM13,OUT049,2092.054
NCJ30,OUT019,414.2173
FDM45,OUT018,1854.1366
FDP36,OUT045,785.82733
NCD30,OUT010,418.41016
FDN48,OUT017,1555.8151
FDY32,OUT049,2691.0798
FDU47,OUT046,2120.0366
FDF17,OUT019,557.51263
FDP34,OUT017,2691.0798
FDA47,OUT049,2691.0798
DRD27,OUT027,2535.6707
FDW38,OUT045,922.5395
FDZ15,OUT019,429.7848
FDZ03,OUT027,4984.089
NCN19,OUT049,3212.0522
FDG02,OUT035,3212.0522
FDS31,OUT035,3214.4688
FDW43,OUT019,792.7156
FDZ47,OUT010,358.67157
FDO57,OUT017,2644.8708
NCL07,OUT013,709.4579
NCV42,OUT013,1733.0724
FDP40,OUT017,1980.718
FDP48,OUT019,557.51263
FDH21,OUT017,2804.9536
NCP02,OUT049,962.9768
FDK24,OUT049,891.49194
FDC41,OUT045,1203.1798
FDF08,OUT017,1404.5817
FDO49,OUT017,889.6637
FDS56,OUT027,6261.5244
FDX46,OUT018,713.93835
FDQ07,OUT013,3475.2163
FDC32,OUT010,418.41016
FDT21,OUT019,733.44684
FDG58,OUT045,2449.429
FDW14,OUT049,1357.017
DRA12,OUT027,3424.2205
FDV27,OUT013,1405.4934
DRD25,OUT013,1891.162
DRF48,OUT027,5032.565
FDX24,OUT017,1650.3832
DRJ51,OUT046,3859.2864
FDE45,OUT045,2937.6409
FDE14,OUT046,1681.374
FDG53,OUT045,2095.0022
FDT08,OUT046,2474.4634
DRC27,OUT027,6015.9243
FDG20,OUT035,2945.3718
FDC21,OUT046,1651.9917
FDV31,OUT018,2703.5623
FDB58,OUT045,2149.237
FDV23,OUT046,2088.7058
FDA25,OUT019,420.1088
FDC15,OUT046,2610.899
FDU47,OUT049,2127.2766
FDE23,OUT013,891.49194
FDS08,OUT013,2910.1492
FDW03,OUT027,2529.538
FDJ60,OUT018,2402.3489
FDM34,OUT017,2102.8123
FDW33,OUT013,1702.9304
FDZ40,OUT013,953.3417
FDE33,OUT018,1043.5559
NCC06,OUT010,334.54404
FDU11,OUT046,1994.6244
FDL44,OUT017,2720.8503
NCZ29,OUT017,2095.9458
FDG28,OUT010,864.7109
FDL12,OUT018,736.3952
FDD52,OUT017,1629.9896
FDO15,OUT013,1061.8513
NCN29,OUT027,1471.649
FDW36,OUT013,1702.9304
FDB21,OUT046,4022.5557
FDZ28,OUT013,2071.4814
FDY10,OUT035,1926.3849
DRG39,OUT017,833.28033
FDN28,OUT013,1668.6193
FDV15,OUT035,1702.9304
DRI13,OUT035,3572.5588
FDH20,OUT046,1549.4868
FDY51,OUT013,3475.2163
FDE16,OUT013,3562.367
FDX40,OUT018,481.9646
FDC48,OUT018,1079.1243
FDS14,OUT046,2425.9868
FDX56,OUT017,3501.7747
FDI10,OUT046,2938.1318
FDI14,OUT013,2127.2766
DRM48,OUT013,708.5462
NCH07,OUT027,4212.4683
FDY26,OUT013,3479.7458
FDD02,OUT027,2977.913
FDM12,OUT046,3150.5774
DRF01,OUT010,317.37222
FDV36,OUT046,2108.2844
DRI59,OUT013,3889.9038
FDV03,OUT018,2426.8132
FDO39,OUT017,3352.1682
NCB07,OUT018,2843.3823
FDH38,OUT027,3019.2466
FDZ13,OUT035,818.1017
NCZ30,OUT046,2115.5886
NCA06,OUT035,683.83435
FDB04,OUT049,1356.1052
FDN50,OUT013,1556.7268
NCG06,OUT049,4215.8696
NCY17,OUT018,483.66592
FDC23,OUT046,2958.2222
FDK33,OUT049,3538.4143
FDR03,OUT049,3572.5588
FDZ07,OUT045,1018.47314
FDO38,OUT013,1317.059
FDS59,OUT046,1695.6904
DRM11,OUT019,753.1733
FDX52,OUT027,5076.608
DRJ35,OUT018,703.39154
NCP53,OUT046,4109.705
FDW15,OUT019,352.59503
DRI47,OUT045,2503.6638
DRZ11,OUT035,2095.9458
FDS02,OUT013,3109.3408
DRD49,OUT018,3746.0
FDW38,OUT049,891.13586
FDR21,OUT019,524.5162
FDE40,OUT013,1002.27075
FDI02,OUT045,1704.8793
FDQ04,OUT045,735.61725
FDY14,OUT017,4070.6565
NCT54,OUT046,1548.5751
DRD25,OUT017,1891.162
DRE01,OUT045,3931.4248
FDJ12,OUT010,636.5524
NCZ05,OUT049,1702.9304
DRB25,OUT019,420.1088
NCC31,OUT045,2713.0403
FDM16,OUT045,1204.0916
DRG11,OUT049,1667.7075
FDV24,OUT027,3824.2297
FDV43,OUT046,701.3062
FDG05,OUT018,2217.4368
FDV23,OUT010,496.70813
FDI58,OUT018,1306.7766
FDQ11,OUT017,4074.9749
FDC05,OUT027,5032.565
FDF40,OUT013,4093.817
FDU02,OUT018,3562.4512
FDT32,OUT013,3123.6729
NCF06,OUT017,4145.7573
FDT46,OUT013,912.6699
FDR58,OUT010,368.3839
FDY04,OUT046,2640.141
FDT58,OUT045,2802.7986
FDE46,OUT049,2511.4739
DRH11,OUT017,917.20715
DRI51,OUT046,2890.567
FDC35,OUT017,3475.2163
FDP45,OUT035,4215.8696
FDC45,OUT017,2972.7725
FDU01,OUT045,3112.0095
FDJ53,OUT010,359.00845
FDJ46,OUT017,2945.3718
FDX07,OUT013,3177.9077
NCI30,OUT049,4191.183
FDE47,OUT027,3307.105
FDV48,OUT045,1379.3527
FDN16,OUT019,420.1088
FDM52,OUT013,2525.7463
FDA32,OUT027,5522.06
FDH05,OUT017,3915.003
FDW25,OUT010,342.50174
FDQ09,OUT046,1919.1449
NCM17,OUT010,22.376406
DRM59,OUT046,2576.9402
FDV47,OUT027,2230.2778
DRE15,OUT035,1299.8481
FDS25,OUT010,420.1088
NCZ05,OUT018,1438.6638
NCV05,OUT019,352.59503
DRM37,OUT046,3150.5774
FDV58,OUT027,5032.565
FDN22,OUT027,6355.1807
NCO06,OUT049,684.08185
FDT56,OUT019,127.42526
FDM02,OUT013,1404.5817
FDA09,OUT046,2952.256
NCC06,OUT035,2137.0215
NCL54,OUT049,2945.3718
NCB55,OUT017,952.43
FDB12,OUT017,1702.9304
NCA54,OUT049,2989.4148
NCS38,OUT049,1926.3849
FDC02,OUT049,4988.7065
FDK44,OUT019,524.5162
FDE16,OUT035,3562.367
NCS05,OUT035,2181.5115
FDZ59,OUT045,2785.6384
FDI20,OUT017,3528.2224
FDQ14,OUT046,2425.9868
FDF53,OUT017,2903.607
FDW25,OUT017,1456.3536
NCQ43,OUT010,395.64438
FDX52,OUT013,3201.8604
FDE28,OUT045,3849.1047
FDN15,OUT017,2181.5115
FDO28,OUT017,1943.45
FDQ33,OUT045,2449.429
FDM22,OUT010,164.05202
FDJ03,OUT017,748.4473
FDI16,OUT045,920.15564
FDI09,OUT027,6162.558
FDX55,OUT013,3501.7747
FDS23,OUT027,3263.062
DRC12,OUT045,3101.8176
FDH41,OUT049,3656.0234
FDN01,OUT013,2945.3718
FDV55,OUT045,2424.9646
NCJ19,OUT013,927.96564
NCY29,OUT010,164.05202
FDP03,OUT018,1908.574
FDZ52,OUT045,1680.4148
FDH31,OUT010,499.4489
FDQ19,OUT018,3836.0806
FDS15,OUT035,1702.9304
FDN32,OUT017,3268.7036
FDH32,OUT049,1583.2389
FDF33,OUT017,1783.8652
FDJ22,OUT046,3116.4329
FDG56,OUT010,127.42526
FDC05,OUT046,3150.5774
FDK09,OUT013,3915.003
NCV29,OUT045,2947.8328
NCC43,OUT019,753.1733
NCA42,OUT049,2735.1228
FDC10,OUT046,1919.1449
FDC16,OUT013,1531.3171
NCL17,OUT013,2127.2766
FDA51,OUT035,1877.9086
FDW01,OUT017,2481.7034
NCF30,OUT045,2063.6714
FDN49,OUT013,708.5462
FDY20,OUT045,1466.2101
FDC15,OUT045,2585.8645
FDY24,OUT046,969.07574
NCG43,OUT017,1625.9187
FDA48,OUT013,3802.7532
NCF55,OUT017,702.48975
FDL38,OUT049,1509.5884
NCQ29,OUT018,3797.992
FDC34,OUT017,2691.0798
FDP36,OUT027,1625.7638
FDN50,OUT010,537.4427
FDO23,OUT049,1531.3506
FDT56,OUT013,952.43
FDT13,OUT027,5086.8
FDZ03,OUT013,3109.3408
FDQ03,OUT010,705.5649
FDU44,OUT045,2658.8054
FDD03,OUT049,3866.5264
NCH30,OUT013,1926.3849
FDS60,OUT010,228.9748
FDG08,OUT046,2938.1318
FDX38,OUT017,748.4473
FDD22,OUT017,1926.3849
FDW51,OUT013,3439.9937
FDL09,OUT017,2810.6086
FDZ60,OUT045,1297.4523
NCH07,OUT046,2683.8398
NCQ41,OUT049,3212.0522
FDW04,OUT049,2095.9458
FDI08,OUT027,6344.789
FDR19,OUT019,352.59503
FDV13,OUT046,1398.2534
FDB52,OUT017,4026.9705
FDZ48,OUT027,2788.6821
NCO14,OUT049,797.8354
FDZ50,OUT013,3109.3408
FDN27,OUT019,418.06158
FDQ60,OUT013,2060.7231
FDR49,OUT017,796.9237
DRJ35,OUT027,1729.133
DRI49,OUT017,1404.5817
FDB47,OUT017,3501.7747
FDP37,OUT010,359.00845
FDR26,OUT049,2797.3074
FDY31,OUT019,352.59503
FDC11,OUT045,1093.0063
DRP47,OUT035,4309.526
NCY54,OUT018,2703.5623
FDR27,OUT046,2120.0366
FDQ21,OUT019,403.05157
NCQ29,OUT035,4041.7034
FDJ02,OUT046,2612.1628
FDE21,OUT018,1703.452
FDM39,OUT046,2854.4326
FDZ01,OUT017,1698.8062
NCB19,OUT018,1160.8397
FDU03,OUT046,3173.0842
FDP27,OUT049,3157.8174
DRF01,OUT045,2414.2063
FDM03,OUT049,1702.9304
FDV01,OUT046,2449.999
FDS16,OUT046,2474.4634
FDO45,OUT035,1499.3962
NCX06,OUT035,3013.731
FDP13,OUT046,701.3062
NCR38,OUT018,3797.992
FDA01,OUT013,952.43
FDT26,OUT017,1853.444
FDD44,OUT027,6174.373
FDB26,OUT013,953.3417
FDP45,OUT019,826.6641
NCP55,OUT046,956.2939
FDT23,OUT017,1317.059
FDO51,OUT045,677.18353
FDA44,OUT046,920.72565
NCJ31,OUT018,3711.8555
FDX37,OUT045,1609.5123
NCD18,OUT049,4095.81
FDN40,OUT027,3824.2297
FDL33,OUT017,3157.8174
DRF48,OUT035,3122.5947
FDW08,OUT035,1702.9304
FDX39,OUT018,3221.4841
FDB38,OUT049,2804.315
FDY46,OUT018,2843.3823
NCB06,OUT049,2691.0798
FDA34,OUT035,2999.6067
FDA35,OUT045,2063.6714
FDQ07,OUT035,3475.2163
FDU32,OUT045,2107.7144
FDU26,OUT013,2003.7709
FDU13,OUT010,352.59503
FDO09,OUT035,3980.245
FDW03,OUT019,376.41003
FDB38,OUT013,2710.6584
FDL26,OUT010,328.1306
NCN43,OUT045,2117.9062
FDH08,OUT045,3946.4473
NCC31,OUT019,420.14413
FDH14,OUT035,2127.2766
FDL40,OUT017,1677.807
FDD20,OUT035,2150.1807
NCV53,OUT035,4127.137
FDD16,OUT045,718.6694
FDP24,OUT035,1953.9608
FDQ25,OUT045,2957.1404
FDM38,OUT035,890.23267
NCT18,OUT010,524.5162
FDM34,OUT049,2102.8123
DRH37,OUT010,414.2173
NCE07,OUT013,2181.5115
FDG12,OUT013,1950.5582
FDB59,OUT010,567.4111
FDS10,OUT018,2784.6602
FDN21,OUT010,489.33627
FDM02,OUT045,1372.3073
FDO44,OUT049,1926.3849
NCN17,OUT017,1702.9304
FDH16,OUT018,1306.7766
FDL44,OUT046,2713.6104
FDY47,OUT017,2095.9458
DRI39,OUT046,896.7136
NCX54,OUT018,1438.6638
FDE59,OUT046,701.3062
FDO46,OUT045,3146.154
DRE13,OUT046,1363.0305
FDW14,OUT013,1450.9198
FDF35,OUT046,1695.6904
FDO50,OUT019,385.54422
DRF49,OUT017,1926.3849
FDT60,OUT049,2095.9458
FDP38,OUT045,765.56104
FDA31,OUT027,4674.304
FDY52,OUT010,103.30627
FDD03,OUT027,5982.332
FDN52,OUT018,1178.0001
FDU20,OUT010,453.7968
FDD22,OUT035,1737.1537
NCB55,OUT019,127.42526
FDN27,OUT045,1312.3961
FDD16,OUT013,1271.7616
FDW48,OUT046,1296.4584
DRN35,OUT045,676.27185
FDX25,OUT049,2959.496
DRD49,OUT049,3915.003
FDE21,OUT019,449.20325
FDN44,OUT035,2745.3147
DRC01,OUT049,772.80475
NCK30,OUT046,4148.0376
FDU39,OUT013,928.8773
FDB49,OUT013,1642.6985
FDS12,OUT045,2063.6714
FDR57,OUT018,2499.5283
FDX22,OUT027,5532.252
FDC60,OUT013,1549.3447
NCE42,OUT049,3776.361
NCK42,OUT049,3572.5588
DRE01,OUT017,4012.518
FDE57,OUT018,1907.0532
DRK59,OUT019,886.37213
FDB10,OUT027,6057.3667
FDQ25,OUT046,2982.1748
FDY26,OUT017,3479.7458
FDG28,OUT049,4071.549
FDM14,OUT049,1714.0343
NCH29,OUT049,1693.5587
FDD48,OUT049,1957.5265
FDC17,OUT045,3506.6606
DRH49,OUT027,2324.846
FDN44,OUT018,2481.048
FDC29,OUT045,1925.2521
DRK01,OUT019,442.87457
FDD48,OUT017,1957.5265
FDB59,OUT013,3261.3723
FDY45,OUT010,794.1915
FDX60,OUT035,1317.059
FDT09,OUT010,444.57443
DRB24,OUT018,2271.6716
FDL13,OUT035,3941.5613
FDN16,OUT035,1702.9304
FDK57,OUT013,2095.9458
FDO22,OUT027,2094.3179
FDC57,OUT010,523.36804
FDZ13,OUT027,1460.5452
FDW27,OUT013,2446.4807
FDX10,OUT049,767.8916
FDY08,OUT018,1885.4672
FDA49,OUT017,1380.1172
FDC32,OUT018,1304.769
FDO04,OUT035,953.3417
NCZ54,OUT013,2691.0798
FDY40,OUT045,859.2176
FDW36,OUT045,1670.656
FDE11,OUT017,3157.8174
DRE37,OUT045,3091.9192
NCK19,OUT017,3157.8174
FDT19,OUT035,2945.3718
FDE56,OUT045,930.70245
FDZ57,OUT010,359.00845
FDB35,OUT035,1555.8151
FDF09,OUT010,-32.107193
FDO34,OUT046,2871.876
FDA55,OUT046,3822.0715
NCM18,OUT035,962.9768
FDJ20,OUT019,359.00845
DRQ35,OUT019,359.00845
FDG02,OUT013,3212.0522
NCU29,OUT018,2261.4797
FDL27,OUT027,1828.0072
NCA54,OUT035,2989.4148
FDJ32,OUT035,962.9768
FDB21,OUT019,716.3762
FDR46,OUT035,2481.7034
FDZ32,OUT046,1696.6022
DRF36,OUT017,3212.0522
NCU54,OUT017,3475.2163
NCI31,OUT017,684.08185
DRA59,OUT035,3157.8174
NCC55,OUT045,770.8401
FDE44,OUT018,591.5201
NCN26,OUT018,1693.2599
FDC11,OUT049,1358.3726
FDV24,OUT035,2642.5945
FDR40,OUT019,251.04437
NCQ17,OUT049,2691.0798
FDC46,OUT045,3091.9192
NCM18,OUT046,1043.5074
FDK16,OUT046,1548.5751
FDI28,OUT017,1317.9707
FDS11,OUT018,3549.021
DRD13,OUT046,1043.5074
FDL36,OUT035,1498.4845
FDI27,OUT013,748.4473
FDJ53,OUT019,418.06158
FDS44,OUT045,4112.231
FDE28,OUT046,3907.763
FDQ33,OUT018,2239.8938
FDB37,OUT017,4060.521
FDQ31,OUT045,1337.0844
NCQ05,OUT046,2528.6982
FDE10,OUT013,2110.1165
FDF38,OUT017,709.4579
FDE50,OUT019,601.55566
DRG37,OUT010,396.63815
NCH06,OUT049,4272.5757
FDY14,OUT045,4037.5737
FDO27,OUT017,1520.5922
FDQ19,OUT049,4142.3315
FDZ26,OUT019,657.0885
FDN51,OUT013,4118.111
FDK20,OUT035,2233.6453
FDD40,OUT018,3013.2493
DRI25,OUT018,679.83887
FDH56,OUT017,1926.3849
FDI36,OUT027,5032.565
DRH11,OUT018,668.1687
NCV18,OUT017,1404.5817
DRI01,OUT049,2989.4148
DRE48,OUT049,3212.0522
FDS51,OUT035,963.8885
FDM38,OUT017,782.87885
FDB60,OUT027,5076.608
FDY58,OUT035,4002.1536
FDY22,OUT045,2095.0022
FDF11,OUT027,6273.5347
FDZ51,OUT035,1555.8151
FDQ45,OUT017,3268.7036
FDF17,OUT035,3137.3103
NCF31,OUT027,3824.2297
FDA37,OUT013,2095.9458
FDO51,OUT046,795.87445
FDF34,OUT013,3212.0522
FDD57,OUT018,1293.416
FDO37,OUT046,4005.1055
FDR49,OUT049,818.1017
FDS39,OUT049,2181.5115
FDI48,OUT027,1531.1957
DRM35,OUT049,2945.3718
FDV57,OUT035,2959.496
FDZ55,OUT013,2699.9001
FDI28,OUT035,1317.9707
FDS21,OUT045,1005.11255
FDT34,OUT013,1797.4985
DRI25,OUT035,950.37445
FDT47,OUT010,494.64645
DRH39,OUT045,781.4998
NCD54,OUT045,1748.731
FDU16,OUT027,2230.2778
NCW29,OUT045,2139.0452
FDV25,OUT027,5461.4673
FDM56,OUT035,1702.9304
FDZ04,OUT027,1817.8151
FDG59,OUT019,-7.9882345
FDI56,OUT045,1466.2101
FDS33,OUT035,1387.4213
FDC23,OUT049,2965.4622
FDT11,OUT049,3166.6377
FDG17,OUT045,4018.5754
FDZ44,OUT045,1925.2521
FDJ52,OUT013,2745.3147
DRI23,OUT046,2659.3755
DRE15,OUT010,192.37573
NCF07,OUT013,1688.614
NCR29,OUT049,952.43
FDE44,OUT019,22.376406
FDT23,OUT035,1317.059
NCG06,OUT017,4183.3975
NCU41,OUT010,523.36804
FDH46,OUT017,1703.8422
FDV31,OUT013,2945.3718
NCT41,OUT027,3961.9292
FDE22,OUT027,4256.511
FDC26,OUT045,1670.656
DRF51,OUT017,660.0698
NCY53,OUT019,418.06158
FDY21,OUT017,3157.8174
FDL27,OUT013,1026.6284
FDZ34,OUT049,3157.8174
