Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT10,OUT035,977.48035
FDY32,OUT013,2768.986
FDN50,OUT035,1535.154
FDZ35,OUT019,328.96017
NCP54,OUT045,2096.6553
NCD07,OUT035,1870.5496
FDS02,OUT018,3324.3254
DRN59,OUT018,607.1743
DRB24,OUT013,2595.4792
FDP37,OUT027,3209.4272
DRB01,OUT018,2831.2014
FDR47,OUT046,3047.2754
NCM31,OUT010,309.51736
NCF06,OUT027,6385.9575
NCV17,OUT027,3278.7148
FDS10,OUT049,2943.0535
FDN52,OUT035,1396.8542
FDZ48,OUT013,1882.4513
FDJ48,OUT049,4162.435
DRB13,OUT027,5307.5273
FDV59,OUT017,3496.7925
FDL32,OUT035,1851.257
FDZ12,OUT035,2186.9177
NCR06,OUT027,876.9671
FDP51,OUT017,2059.117
FDY22,OUT013,2186.9177
FDZ38,OUT049,3405.4685
NCO54,OUT035,956.60864
FDR23,OUT035,2913.5234
FDM38,OUT049,882.5279
FDS25,OUT013,1935.1516
FDZ22,OUT013,1377.3099
FDZ20,OUT019,761.6081
FDD45,OUT010,356.78995
FDN03,OUT049,4347.144
NCW30,OUT046,4111.273
FDY24,OUT027,1753.8055
FDJ26,OUT019,578.4004
FDM15,OUT049,2884.942
NCW54,OUT027,1717.0907
FDA23,OUT045,1597.0555
FDA39,OUT019,68.27893
FDZ12,OUT017,2527.7942
NCB42,OUT046,1933.6472
FDL16,OUT046,771.8402
FDO24,OUT019,768.10315
NCP42,OUT046,3160.392
FDR19,OUT018,2183.801
DRL01,OUT045,3888.1082
FDV37,OUT046,3113.3186
FDI41,OUT010,368.93024
FDF58,OUT049,1019.1881
NCF43,OUT018,1847.3384
FDN02,OUT049,3570.972
NCP41,OUT035,1694.897
NCY17,OUT027,1255.232
FDL58,OUT027,4424.2485
NCA30,OUT027,5148.3447
FDE46,OUT018,2183.5881
FDY38,OUT035,3801.6746
NCH29,OUT027,2617.2405
FDO20,OUT045,3931.6382
FDP44,OUT018,1433.4812
FDM02,OUT027,2526.7349
FDJ14,OUT027,2198.559
FDH04,OUT010,265.29688
DRK23,OUT046,4189.3623
NCW05,OUT046,1591.1304
FDF12,OUT049,2470.2686
FDL51,OUT019,519.07104
FDN03,OUT018,4028.3145
DRJ37,OUT049,2526.4675
FDM12,OUT019,551.2167
FDA16,OUT045,3493.1506
NCB07,OUT017,3118.5315
NCI17,OUT019,356.78995
FDR51,OUT046,2486.8662
FDJ55,OUT045,3895.0576
NCZ17,OUT013,735.4069
FDU25,OUT013,1007.8515
NCG18,OUT045,1643.3046
DRM11,OUT017,4087.418
FDH16,OUT035,1492.3721
FDZ04,OUT018,754.9046
NCX53,OUT035,2490.7249
FDX38,OUT027,1303.579
FDX09,OUT046,2857.783
NCW05,OUT018,1424.2518
NCS41,OUT017,3183.2065
FDI26,OUT046,2877.2476
NCZ41,OUT027,3160.6316
NCK06,OUT046,2310.7546
FDX23,OUT027,2617.2405
NCA42,OUT046,2782.047
FDC20,OUT049,984.02313
DRC49,OUT018,2150.5835
FDX01,OUT013,1957.426
FDC08,OUT045,3640.6155
FDC02,OUT017,5405.489
FDK10,OUT045,2773.1904
DRC24,OUT013,2519.9966
FDW16,OUT019,303.97372
NCU06,OUT018,3516.604
DRA59,OUT045,3059.717
FDR24,OUT019,318.75208
DRL35,OUT018,538.7886
FDA49,OUT013,1385.4757
NCC55,OUT046,691.22925
DRD24,OUT019,360.32254
NCE55,OUT049,2919.9626
FDT33,OUT045,3198.3347
NCT53,OUT013,2708.125
FDS26,OUT046,3777.6335
FDL22,OUT018,1202.3857
FDP44,OUT017,1674.5055
FDC52,OUT018,2212.2556
FDI53,OUT010,394.03717
FDZ23,OUT046,3082.8076
NCT18,OUT013,3259.1243
FDR13,OUT046,1924.2642
FDB09,OUT010,374.7905
FDZ60,OUT013,1716.8811
FDB11,OUT046,3791.4888
FDC10,OUT018,1711.7705
FDW56,OUT035,3190.4214
FDK14,OUT027,2303.0718
DRE27,OUT027,2629.8503
FDA38,OUT017,4035.6309
FDT11,OUT045,2957.0376
FDP15,OUT035,4179.432
FDV27,OUT035,1445.0024
FDS36,OUT027,2706.2944
FDY40,OUT027,1335.5383
NCF19,OUT049,844.03326
FDF53,OUT045,2590.0728
FDS14,OUT027,3949.7798
FDE56,OUT046,997.11053
FDZ19,OUT035,2808.3267
FDZ46,OUT013,1885.5304
FDR16,OUT046,3531.0957
FDG29,OUT018,509.0015
NCE30,OUT017,3469.8384
FDZ40,OUT046,906.6443
FDG58,OUT018,2150.5835
DRH03,OUT013,1481.7256
FDZ47,OUT045,1097.9932
FDV04,OUT018,2361.1433
FDZ10,OUT018,1738.8813
FDG46,OUT017,1956.4567
NCF07,OUT045,1592.4949
FDY44,OUT035,3206.749
FDB21,OUT013,4124.223
FDS20,OUT035,3259.1243
FDS49,OUT049,1296.9585
FDX55,OUT027,5562.36
NCQ02,OUT018,2862.1953
FDR25,OUT013,4685.4062
DRG39,OUT045,857.0645
FDB46,OUT046,3406.332
NCC30,OUT018,2669.826
FDE58,OUT035,2009.2452
FDC05,OUT019,593.0418
FDY15,OUT046,2512.3323
FDG14,OUT046,2486.8662
FDL08,OUT049,4478.7764
FDQ47,OUT013,727.9298
FDN12,OUT035,1851.257
FDW10,OUT013,2756.9558
FDD02,OUT035,1924.8986
FDX35,OUT010,579.05676
FDT35,OUT046,2714.5244
DRN47,OUT019,566.52637
FDB11,OUT010,551.00745
FDN20,OUT045,2852.7522
FDB59,OUT035,3234.083
FDJ58,OUT045,2961.3083
FDU60,OUT046,2750.0566
FDS03,OUT049,1060.5817
FDU40,OUT019,522.8054
DRH15,OUT049,770.1003
FDD04,OUT027,3624.2817
FDQ01,OUT046,3609.532
FDF28,OUT035,2131.9832
FDD22,OUT010,369.31943
FDY19,OUT046,1865.9703
FDN33,OUT035,1458.0334
FDV36,OUT035,2127.0254
FDW01,OUT010,402.7533
FDJ28,OUT049,3199.443
FDB17,OUT035,2980.6277
FDM40,OUT049,2164.9456
FDV46,OUT045,2440.7751
FDQ44,OUT049,2045.8823
NCD42,OUT046,729.7947
DRH37,OUT046,2758.5515
FDR10,OUT018,2606.585
NCD06,OUT027,1198.2239
FDI53,OUT046,2625.7344
FDG16,OUT035,3433.6611
DRB25,OUT046,1640.6888
FDY09,OUT046,2922.7495
FDX48,OUT045,2461.6533
FDC03,OUT010,491.88748
FDT47,OUT035,1679.1844
FDW44,OUT027,4762.676
FDT24,OUT017,1093.9312
FDT12,OUT019,970.0247
NCS38,OUT035,1932.0098
FDO39,OUT035,3266.2793
FDA13,OUT046,693.88666
FDO48,OUT035,3612.3113
DRJ01,OUT017,2515.637
FDD53,OUT018,482.8371
NCT05,OUT049,4276.8647
FDQ51,OUT045,772.65967
FDU60,OUT013,2747.6865
FDC59,OUT046,944.3185
FDP36,OUT035,955.84033
NCM19,OUT017,1866.1342
FDL16,OUT035,746.4213
FDE50,OUT018,2789.7708
NCR18,OUT013,755.39166
NCD30,OUT035,1509.4634
FDH31,OUT013,1641.5775
FDD56,OUT019,469.1973
FDC47,OUT049,3888.7412
FDZ21,OUT045,1495.7118
FDM01,OUT049,1667.3708
FDF24,OUT013,1383.6903
FDW23,OUT017,641.3988
FDY52,OUT018,778.1416
DRH37,OUT027,4248.789
DRO47,OUT027,3084.2583
FDR25,OUT049,4362.4746
FDQ24,OUT027,6522.7056
DRJ51,OUT018,3455.9272
NCU06,OUT035,4091.6125
NCV18,OUT018,1198.9368
NCC06,OUT027,3200.1182
FDZ01,OUT018,1478.5186
FDT14,OUT017,2069.3445
FDD11,OUT019,599.3799
FDN09,OUT017,4145.653
NCO18,OUT010,515.62616
FDZ50,OUT045,2993.984
FDS44,OUT013,4029.2307
FDI36,OUT045,3073.8857
FDA26,OUT010,534.0519
NCY53,OUT049,1888.8904
FDF32,OUT049,3202.4524
FDF59,OUT010,394.86148
FDB20,OUT046,1262.5698
DRH11,OUT035,901.34283
FDT03,OUT049,2977.6191
NCH06,OUT035,4067.0051
FDR55,OUT049,3181.88
FDI10,OUT035,2950.0474
FDZ12,OUT045,2123.1785
FDM12,OUT049,3181.88
DRB25,OUT045,1615.1471
NCS41,OUT013,3259.1243
NCT53,OUT049,2751.7021
NCD55,OUT013,737.88257
FDY08,OUT049,2193.357
NCP55,OUT049,991.57806
FDA33,OUT013,2546.2766
FDQ33,OUT013,2520.0283
FDE45,OUT027,4799.2866
FDT26,OUT013,2019.1323
NCV53,OUT049,4143.424
FDK60,OUT027,2632.1714
NCJ29,OUT046,1348.9042
FDI15,OUT045,3958.6223
FDX21,OUT013,1865.5236
FDV49,OUT019,250.88802
DRO59,OUT046,1247.589
FDZ14,OUT045,2012.8207
FDP32,OUT027,3180.3186
FDC33,OUT017,3203.779
FDT14,OUT010,315.46115
NCN54,OUT027,2208.213
FDR57,OUT027,3805.2407
DRK12,OUT046,651.8812
FDX52,OUT049,3172.2144
FDX08,OUT010,528.18866
FDP10,OUT010,293.69278
NCP50,OUT045,1254.6758
NCL06,OUT013,4286.603
FDP25,OUT013,3605.6794
FDE53,OUT013,1658.9309
FDL27,OUT017,1012.3356
FDC35,OUT049,3483.4924
DRJ47,OUT010,415.81866
FDD16,OUT018,899.4822
NCN42,OUT049,2559.4722
FDC38,OUT027,3301.2573
NCO07,OUT045,3524.982
FDQ20,OUT049,709.10223
FDI32,OUT046,1828.5133
FDN20,OUT010,433.1352
DRJ51,OUT027,6327.5996
FDU08,OUT045,1506.2255
DRN37,OUT019,441.49655
FDD05,OUT010,389.18933
FDW15,OUT046,2486.8662
FDI52,OUT046,2045.2999
DRM11,OUT049,4265.292
NCO06,OUT045,666.235
FDU38,OUT049,3122.5505
FDU59,OUT018,2336.7742
FDJ10,OUT046,2291.7083
FDM13,OUT049,2040.4489
NCJ30,OUT019,441.49655
FDM45,OUT018,1814.5463
FDP36,OUT045,803.3503
NCD30,OUT010,326.27853
FDN48,OUT017,1528.5493
FDY32,OUT049,2698.305
FDU47,OUT046,2153.7556
FDF17,OUT019,593.0418
FDP34,OUT017,2684.651
FDA47,OUT049,2760.4446
DRD27,OUT027,2698.978
FDW38,OUT045,985.4895
FDZ15,OUT019,402.07922
FDZ03,OUT027,5032.008
NCN19,OUT049,3227.8545
FDG02,OUT035,3198.0925
FDS31,OUT035,3259.1243
FDW43,OUT019,712.67505
FDZ47,OUT010,289.9412
FDO57,OUT017,2675.611
NCL07,OUT013,729.1471
NCV42,OUT013,1812.2992
FDP40,OUT017,1986.6691
FDP48,OUT019,551.2167
FDH21,OUT017,2779.3987
NCP02,OUT049,998.186
FDK24,OUT049,831.55347
FDC41,OUT045,1101.535
FDF08,OUT017,1425.9203
FDO49,OUT017,909.72974
FDS56,OUT027,7066.1484
FDX46,OUT018,778.5599
FDQ07,OUT013,3483.3706
FDC32,OUT010,301.87354
FDT21,OUT019,669.2265
FDG58,OUT045,2456.289
FDW14,OUT049,1350.6473
DRA12,OUT027,3264.0486
FDV27,OUT013,1445.0024
DRD25,OUT013,1826.1796
DRF48,OUT027,5071.65
FDX24,OUT017,1518.7535
DRJ51,OUT046,3820.8064
FDE45,OUT045,2900.7744
FDE14,OUT046,1655.2135
FDG53,OUT045,2094.767
FDT08,OUT046,2486.8662
DRC27,OUT027,6045.7236
FDG20,OUT035,2913.5234
FDC21,OUT046,1584.4272
FDV31,OUT018,2681.9521
FDB58,OUT045,2186.0667
FDV23,OUT046,2087.7458
FDA25,OUT019,333.97278
FDC15,OUT046,2416.0967
FDU47,OUT049,2193.357
FDE23,OUT013,930.6602
FDS08,OUT013,2744.5095
FDW03,OUT027,2690.611
FDJ60,OUT018,2357.6604
FDM34,OUT017,2166.3687
FDW33,OUT013,1673.8507
FDZ40,OUT013,940.4373
FDE33,OUT018,1012.4462
NCC06,OUT010,371.46118
FDU11,OUT046,2183.5918
FDL44,OUT017,2790.537
NCZ29,OUT017,2128.6738
FDG28,OUT010,1075.3538
FDL12,OUT018,807.33997
FDD52,OUT017,1555.7515
FDO15,OUT013,1172.8654
NCN29,OUT027,1353.2391
FDW36,OUT013,1673.8507
FDB21,OUT046,4065.5437
FDZ28,OUT013,2068.039
FDY10,OUT035,1923.1204
DRG39,OUT017,898.4653
FDN28,OUT013,1597.8684
FDV15,OUT035,1673.8507
DRI13,OUT035,3605.6794
FDH20,OUT046,1518.4069
FDY51,OUT013,3483.3706
FDE16,OUT013,3642.6917
FDX40,OUT018,525.8395
FDC48,OUT018,1090.162
FDS14,OUT046,2530.2405
FDX56,OUT017,3570.5203
FDI10,OUT046,2916.8853
FDI14,OUT013,2186.9177
DRM48,OUT013,719.9534
NCH07,OUT027,4028.7961
FDY26,OUT013,3515.871
FDD02,OUT027,3045.3164
FDM12,OUT046,3155.2324
DRF01,OUT010,400.90707
FDV36,OUT046,2129.0537
DRI59,OUT013,3986.6577
FDV03,OUT018,2339.5781
FDO39,OUT017,3589.6626
NCB07,OUT018,2737.4143
FDH38,OUT027,3071.6282
FDZ13,OUT035,860.26105
NCZ30,OUT046,2180.5513
NCA06,OUT035,638.3724
FDB04,OUT049,1372.3751
FDN50,OUT013,1535.154
NCG06,OUT049,4236.082
NCY17,OUT018,540.6423
FDC23,OUT046,2898.9924
FDK33,OUT049,3539.6938
FDR03,OUT049,3692.2085
FDZ07,OUT045,986.70703
FDO38,OUT013,1281.63
FDS59,OUT046,1666.9868
DRM11,OUT019,659.45654
FDX52,OUT027,5061.9834
DRJ35,OUT018,758.061
NCP53,OUT046,4102.135
FDW15,OUT019,402.7533
DRI47,OUT045,2531.74
DRZ11,OUT035,2120.908
FDS02,OUT013,3116.1113
DRD49,OUT018,3882.1628
FDW38,OUT049,932.4544
FDR21,OUT019,471.95786
FDE40,OUT013,972.72125
FDI02,OUT045,1799.6646
FDQ04,OUT045,633.3171
FDY14,OUT017,4219.8496
NCT54,OUT046,1512.0265
DRD25,OUT017,1815.5657
DRE01,OUT045,4147.66
FDJ12,OUT010,654.8033
NCZ05,OUT049,1680.2898
DRB25,OUT019,284.7158
NCC31,OUT045,2665.274
FDM16,OUT045,1050.0923
DRG11,OUT049,1642.0728
FDV24,OUT027,3683.611
FDV43,OUT046,694.07227
FDG05,OUT018,2122.172
FDV23,OUT010,413.39
FDI58,OUT018,1317.0178
FDQ11,OUT017,3998.058
FDC05,OUT027,5042.843
FDF40,OUT013,3852.1606
FDU02,OUT018,3561.5933
FDT32,OUT013,3103.0159
NCF06,OUT017,4518.4404
FDT46,OUT013,825.84937
FDR58,OUT010,304.89597
FDY04,OUT046,2556.9758
FDT58,OUT045,2744.7637
FDE46,OUT049,2541.102
DRH11,OUT017,909.1089
DRI51,OUT046,2880.6846
FDC35,OUT017,3484.819
FDP45,OUT035,4229.643
FDC45,OUT017,3330.8196
FDU01,OUT045,3116.387
FDJ53,OUT010,346.37927
FDJ46,OUT017,2957.8132
FDX07,OUT013,3173.9133
NCI30,OUT049,3813.1218
FDE47,OUT027,3200.1182
FDV48,OUT045,1244.9845
FDN16,OUT019,295.79297
FDM52,OUT013,2552.4016
FDA32,OUT027,5643.048
FDH05,OUT017,3911.3647
FDW25,OUT010,477.66544
FDQ09,OUT046,1976.3875
NCM17,OUT010,123.302666
DRM59,OUT046,2821.893
FDV47,OUT027,2285.35
DRE15,OUT035,1156.3685
FDS25,OUT010,340.70645
NCZ05,OUT018,1440.5924
NCV05,OUT019,402.7533
DRM37,OUT046,3199.368
FDV58,OUT027,5148.3447
FDN22,OUT027,6708.1772
NCO06,OUT049,653.41626
FDT56,OUT019,153.98863
FDM02,OUT013,1435.034
FDA09,OUT046,2897.0674
NCC06,OUT035,2127.0254
NCL54,OUT049,2919.9626
NCB55,OUT017,967.42096
FDB12,OUT017,1681.6167
NCA54,OUT049,3015.4783
NCS38,OUT049,1938.4489
FDC02,OUT049,5246.1978
FDK44,OUT019,469.1973
FDE16,OUT035,3642.6917
NCS05,OUT035,2249.806
FDZ59,OUT045,2668.9397
FDI20,OUT017,3540.4856
FDQ14,OUT046,2452.701
FDF53,OUT017,2929.5027
FDW25,OUT017,1521.4751
NCQ43,OUT010,298.99564
FDX52,OUT013,3165.7751
FDE28,OUT045,3847.4639
FDN15,OUT017,2370.229
FDO28,OUT017,1978.3783
FDQ33,OUT045,2456.289
FDM22,OUT010,178.22731
FDJ03,OUT017,760.98773
FDI16,OUT045,960.17084
FDI09,OUT027,6430.141
FDX55,OUT013,3489.0266
FDS23,OUT027,3237.327
DRC12,OUT045,3026.3284
FDH41,OUT049,3866.7307
FDN01,OUT013,2950.0474
FDV55,OUT045,2427.974
NCJ19,OUT013,930.78265
NCY29,OUT010,180.90077
FDP03,OUT018,1924.2655
FDZ52,OUT045,1811.3959
FDH31,OUT010,328.07327
FDQ19,OUT018,3694.1846
FDS15,OUT035,1673.8507
FDN32,OUT017,3360.6497
FDH32,OUT049,1557.8766
FDF33,OUT017,2010.691
FDJ22,OUT046,3047.2754
FDG56,OUT010,153.98863
FDC05,OUT046,3101.7117
FDK09,OUT013,3932.3066
NCV29,OUT045,2897.4543
NCC43,OUT019,640.2076
NCA42,OUT049,2751.264
FDC10,OUT046,1903.8834
FDC16,OUT013,1439.6444
NCL17,OUT013,2201.8984
FDA51,OUT035,1887.6611
FDW01,OUT017,2527.7942
NCF30,OUT045,2076.5632
FDN49,OUT013,700.2296
FDY20,OUT045,1372.811
FDC15,OUT045,2448.7576
FDY24,OUT046,1048.6194
NCG43,OUT017,1534.2156
FDA48,OUT013,3820.5715
NCF55,OUT017,726.7479
FDL38,OUT049,1469.6307
NCQ29,OUT018,3904.6704
FDC34,OUT017,2684.651
FDP36,OUT027,1436.4403
FDN50,OUT010,451.56854
FDO23,OUT049,1502.0691
FDT56,OUT013,959.6549
FDT13,OUT027,5117.624
FDZ03,OUT013,3116.1113
FDQ03,OUT010,629.1722
FDU44,OUT045,2690.266
FDD03,OUT049,3857.822
NCH30,OUT013,1861.6602
FDS60,OUT010,54.972496
FDG08,OUT046,2916.8853
FDX38,OUT017,760.98773
FDD22,OUT017,1939.7758
FDW51,OUT013,3293.0586
FDL09,OUT017,2769.5837
FDZ60,OUT045,1202.6995
NCH07,OUT046,2643.723
NCQ41,OUT049,3248.4272
FDW04,OUT049,2098.9358
FDI08,OUT027,6548.974
FDR19,OUT019,413.68954
FDV13,OUT046,1406.4744
FDB52,OUT017,4027.5737
FDZ48,OUT027,3028.0996
NCO14,OUT049,831.51215
FDZ50,OUT013,3116.1113
FDN27,OUT019,369.31943
FDQ60,OUT013,2058.1582
FDR49,OUT017,832.7591
DRJ35,OUT027,1719.2262
DRI49,OUT017,1288.8403
FDB47,OUT017,3572.2986
FDP37,OUT010,366.9617
FDR26,OUT049,2679.7107
FDY31,OUT019,402.7533
FDC11,OUT045,1045.3059
DRP47,OUT035,4625.143
NCY54,OUT018,2603.2866
FDR27,OUT046,2153.7556
FDQ21,OUT019,414.27692
NCQ29,OUT035,4137.4375
FDJ02,OUT046,2952.7148
FDE21,OUT018,1721.2408
FDM39,OUT046,2811.3838
FDZ01,OUT017,1719.5427
NCB19,OUT018,1241.5656
FDU03,OUT046,3041.1638
FDP27,OUT049,3125.681
DRF01,OUT045,2564.3232
FDM03,OUT049,1680.2898
FDV01,OUT046,2426.0498
FDS16,OUT046,2468.8777
FDO45,OUT035,1430.0216
NCX06,OUT035,3204.0183
FDP13,OUT046,718.6521
NCR38,OUT018,3824.1633
FDA01,OUT013,966.75
FDT26,OUT017,1845.0193
FDD44,OUT027,6446.967
FDB26,OUT013,978.6171
FDP45,OUT019,682.8796
NCP55,OUT046,946.6942
FDT23,OUT017,1303.4977
FDO51,OUT045,732.86865
FDA44,OUT046,894.9473
NCJ31,OUT018,3610.5493
FDX37,OUT045,1597.5073
NCD18,OUT049,4343.7817
FDN40,OUT027,3655.1997
FDL33,OUT017,3190.3616
DRF48,OUT035,3006.4268
FDW08,OUT035,1673.8507
FDX39,OUT018,3203.6084
FDB38,OUT049,3058.1025
FDY46,OUT018,2743.796
NCB06,OUT049,2681.546
FDA34,OUT035,3068.9175
FDA35,OUT045,2057.1687
FDQ07,OUT035,3483.3706
FDU32,OUT045,2105.3906
FDU26,OUT013,1899.4897
FDU13,OUT010,387.20563
FDO09,OUT035,3659.36
FDW03,OUT019,275.05377
FDB38,OUT013,2676.8533
FDL26,OUT010,360.98285
NCN43,OUT045,1863.1356
FDH08,OUT045,3950.2988
NCC31,OUT019,474.49762
FDH14,OUT035,2185.1394
FDL40,OUT017,1671.0146
FDD20,OUT035,2183.7961
NCV53,OUT035,4136.985
FDD16,OUT045,699.51685
FDP24,OUT035,2000.2985
FDQ25,OUT045,3065.5122
FDM38,OUT035,923.02423
NCT18,OUT010,471.95786
FDM34,OUT049,2150.9106
DRH37,OUT010,439.71835
NCE07,OUT013,2193.607
FDG12,OUT013,1656.1018
FDB59,OUT010,613.5178
FDS10,OUT018,2895.0908
FDN21,OUT010,736.24646
FDM02,OUT045,1382.5796
FDO44,OUT049,1895.3685
NCN17,OUT017,1681.6167
FDH16,OUT018,1273.6257
FDL44,OUT046,2653.0745
FDY47,OUT017,2128.6738
DRI39,OUT046,919.7323
NCX54,OUT018,1440.5924
FDE59,OUT046,691.22925
FDO46,OUT045,3140.7178
DRE13,OUT046,1413.2295
FDW14,OUT013,1344.2083
FDF35,OUT046,1633.5776
FDO50,OUT019,328.52066
DRF49,OUT017,1946.9312
FDT60,OUT049,2127.3472
FDP38,OUT045,782.3869
FDA31,OUT027,4752.805
FDY52,OUT010,122.39295
FDD03,OUT027,6327.5996
FDN52,OUT018,1211.3256
FDU20,OUT010,438.00827
FDD22,OUT035,1858.3682
NCB55,OUT019,164.92488
FDN27,OUT045,1280.8894
FDD16,OUT013,1216.5791
FDW48,OUT046,1256.4373
DRN35,OUT045,642.81323
FDX25,OUT049,2959.247
DRD49,OUT049,3974.7905
FDE21,OUT019,386.00024
FDN44,OUT035,2752.336
DRC01,OUT049,734.17456
NCK30,OUT046,4071.916
FDU39,OUT013,932.8652
FDB49,OUT013,1624.7146
FDS12,OUT045,2069.9941
FDR57,OUT018,2440.04
FDX22,OUT027,5620.57
FDC60,OUT013,1675.09
NCE42,OUT049,3482.9114
NCK42,OUT049,3588.796
DRE01,OUT017,4161.8516
FDE57,OUT018,1886.825
DRK59,OUT019,935.52905
FDB10,OUT027,6415.4937
FDQ25,OUT046,2959.2734
FDY26,OUT017,3537.7683
FDG28,OUT049,4113.9272
FDM14,OUT049,1819.7515
NCH29,OUT049,1716.6897
FDD48,OUT049,1955.1298
FDC17,OUT045,3535.2302
DRH49,OUT027,2293.3032
FDN44,OUT018,2416.8074
FDC29,OUT045,1870.3112
DRK01,OUT019,332.38495
FDD48,OUT017,1956.4567
FDB59,OUT013,3452.5867
FDY45,OUT010,656.4509
FDX60,OUT035,1273.6396
FDT09,OUT010,410.39142
DRB24,OUT018,2226.0344
FDL13,OUT035,4029.4277
FDN16,OUT035,1645.4395
FDK57,OUT013,2120.908
FDO22,OUT027,2208.213
FDC57,OUT010,497.8382
FDZ13,OUT027,1422.9541
FDW27,OUT013,2351.0144
FDX10,OUT049,710.19934
FDY08,OUT018,1880.5562
FDA49,OUT017,1407.3732
FDC32,OUT018,1310.1014
FDO04,OUT035,942.06165
NCZ54,OUT013,2676.885
FDY40,OUT045,744.2484
FDW36,OUT045,1615.1471
FDE11,OUT017,3240.3486
DRE37,OUT045,3053.313
NCK19,OUT017,3183.2065
FDT19,OUT035,2965.028
FDE56,OUT045,1007.3028
FDZ57,OUT010,394.86148
FDB35,OUT035,1520.7833
FDF09,OUT010,-4.3252835
FDO34,OUT046,2869.031
FDA55,OUT046,3789.7104
NCM18,OUT035,964.34894
FDJ20,OUT019,374.7905
DRQ35,OUT019,394.86148
FDG02,OUT013,3198.0925
NCU29,OUT018,2226.3489
FDL27,OUT027,1814.663
NCA54,OUT035,3009.039
FDJ32,OUT035,984.5915
FDB21,OUT019,674.51666
FDR46,OUT035,2518.25
FDZ32,OUT046,1660.4258
DRF36,OUT017,3303.7822
NCU54,OUT017,3469.8384
NCI31,OUT017,658.43524
DRA59,OUT035,3119.2417
NCC55,OUT045,689.52246
FDE44,OUT018,655.5867
NCN26,OUT018,1706.5748
FDC11,OUT049,1373.1995
FDV24,OUT035,2845.8909
FDR40,OUT019,305.6793
NCQ17,OUT049,2683.3242
FDC46,OUT045,3110.455
NCM18,OUT046,1005.9999
FDK16,OUT046,1494.038
FDI28,OUT017,1266.486
FDS11,OUT018,3501.408
DRD13,OUT046,998.88873
FDL36,OUT035,1418.1543
FDI27,OUT013,760.98773
FDJ53,OUT019,345.9438
FDS44,OUT045,4254.0796
FDE28,OUT046,3808.573
FDQ33,OUT018,2183.801
FDB37,OUT017,4042.656
FDQ31,OUT045,1310.0612
NCQ05,OUT046,2557.0342
FDE10,OUT013,2161.1167
FDF38,OUT017,747.6511
FDE50,OUT019,582.52515
DRG37,OUT010,454.80252
NCH06,OUT049,4135.481
FDY14,OUT045,4069.302
FDO27,OUT017,1393.9689
FDQ19,OUT049,4158.1436
FDZ26,OUT019,313.00354
FDN51,OUT013,4393.935
FDK20,OUT035,2172.327
FDD40,OUT018,2948.305
DRI25,OUT018,726.83356
FDH56,OUT017,1939.7758
FDI36,OUT027,5078.5215
DRH11,OUT018,722.9408
NCV18,OUT017,1431.2981
DRI01,OUT049,3066.9358
DRE48,OUT049,3248.4272
FDS51,OUT035,989.3475
FDM38,OUT017,802.8238
FDB60,OUT027,5102.9575
FDY58,OUT035,4048.3882
FDY22,OUT045,2197.4492
FDF11,OUT027,6505.4956
FDZ51,OUT035,1545.1884
FDQ45,OUT017,3337.7876
FDF17,OUT035,3211.863
NCF31,OUT027,3663.924
FDA37,OUT013,2135.8887
FDO51,OUT046,791.78925
FDF34,OUT013,3241.988
FDD57,OUT018,1305.0413
FDO37,OUT046,4078.7397
FDR49,OUT049,851.7193
FDS39,OUT049,2263.4001
FDI48,OUT027,1452.1647
DRM35,OUT049,2959.247
FDV57,OUT035,2952.8079
FDZ55,OUT013,2645.7761
FDI28,OUT035,1258.72
FDS21,OUT045,1050.5939
FDT34,OUT013,1690.5387
DRI25,OUT035,933.2071
FDT47,OUT010,520.4592
DRH39,OUT045,747.88007
NCD54,OUT045,1771.1761
FDU16,OUT027,2304.8943
NCW29,OUT045,2171.4004
FDV25,OUT027,5562.36
FDM56,OUT035,1768.2751
FDZ04,OUT027,1771.5857
FDG59,OUT019,54.83931
FDI56,OUT045,1379.9664
FDS33,OUT035,1399.4646
FDC23,OUT049,2927.1707
FDT11,OUT049,2986.1846
FDG17,OUT045,4194.2197
FDZ44,OUT045,1833.7882
FDJ52,OUT013,2703.199
DRI23,OUT046,2582.9065
DRE15,OUT010,249.74196
NCF07,OUT013,1678.6068
NCR29,OUT049,985.5125
FDE44,OUT019,103.34175
FDT23,OUT035,1295.7317
NCG06,OUT017,4179.35
NCU41,OUT010,497.8382
FDH46,OUT017,1693.5282
FDV31,OUT013,2952.8079
NCT41,OUT027,4013.663
FDE22,OUT027,4021.2544
FDC26,OUT045,1747.624
DRF51,OUT017,698.4379
NCY53,OUT019,369.31943
FDY21,OUT017,3115.3796
FDL27,OUT013,1004.5695
FDZ34,OUT049,3161.4053
NCF43,OUT010,342.66003
FDC21,OUT035,1719.1248
FDL26,OUT013,2459.212
FDT25,OUT010,389.7713
NCR30,OUT046,1102.1389
DRL23,OUT019,324.87653
NCR05,OUT049,3202.4524
NCE19,OUT018,814.24554
FDY07,OUT035,751.93134
FDB10,OUT017,4345.109
FDP57,OUT013,1664.9613
FDU48,OUT019,360.32254
FDH48,OUT035,1425.2655
FDO33,OUT035,1924.8986
NCU29,OUT045,2532.0544
FDW35,OUT046,748.63293
FDH05,OUT010,518.1778
